SessionTime,Lap,LapDist,LapDistPct,Speed,Yaw,YawNorth,VelocityX,VelocityY,VelocityZ,YawRate,SteeringWheelAngle,LatAccel,IsOnTrack
1078.033332824,2.000000000,2103.203613281,0.327933967,64.530937195,0.741573751,0.278894961,64.525123596,0.866305530,-0.527619004,-0.322738141,0.000000000,-11.809096336,1.000000000
1078.049999491,2.000000000,2104.279052734,0.328101635,64.439643860,0.737344742,0.283123970,64.433052063,0.921668410,-0.554638267,-0.168518767,0.000000000,-13.505479813,1.000000000
1078.066666157,2.000000000,2105.352294922,0.328268975,64.297637939,0.736277640,0.284191072,64.292228699,0.833972216,-0.525547504,0.028583601,0.000000000,-8.144289970,1.000000000
1078.083332824,2.000000000,2106.423583984,0.328436017,64.249786377,0.737567246,0.282901466,64.246955872,0.602593184,-0.462498426,0.104720704,0.000000000,-12.275426865,1.000000000
1078.099999491,2.000000000,2107.493896484,0.328602910,64.178939819,0.739498615,0.280970097,64.178527832,0.229902998,-0.453186035,0.111324616,0.000000000,-16.116147995,1.000000000
1078.116666157,2.000000000,2108.562744141,0.328769565,64.124717712,0.740765035,0.279703677,64.124671936,-0.077101856,-0.412761927,0.037093692,0.000000000,-9.840375900,1.000000000
1078.133332824,2.000000000,2109.630615234,0.328936070,64.059524536,0.740829170,0.279639542,64.059257507,-0.186199456,-0.423349857,-0.027407028,0.000000000,-2.382129908,1.000000000
1078.149999491,2.000000000,2110.697021484,0.329102337,63.983848572,0.740083158,0.280385554,63.983753204,-0.110525534,-0.444159985,-0.050953679,0.000000000,2.767887354,1.000000000
1078.166666157,2.000000000,2111.762451172,0.329268456,63.919471741,0.739288867,0.281179845,63.919464111,-0.025352113,-0.453937411,-0.043484297,0.000000000,1.376476645,1.000000000
1078.183332824,2.000000000,2112.826660156,0.329434395,63.863376617,0.738718867,0.281749845,63.863376617,0.009923866,-0.454721451,-0.024431529,0.000000000,-0.631060123,1.000000000
1078.199999491,2.000000000,2113.889648438,0.329600126,63.805236816,0.738445163,0.282023549,63.805236816,0.014111031,-0.439836144,-0.010229547,0.000000000,-0.811528683,1.000000000
1078.216666157,2.000000000,2114.951660156,0.329765737,63.741706848,0.738348067,0.282120645,63.741706848,0.006320960,-0.416510105,-0.002858068,0.000000000,-0.712789834,1.000000000
1078.233332824,2.000000000,2116.012451172,0.329931110,63.677856445,0.738327503,0.282141209,63.677856445,-0.001726501,-0.424388647,-0.000380055,0.000000000,-0.460046977,1.000000000
1078.249999491,2.000000000,2117.072021484,0.330096334,63.618186951,0.738328815,0.282139897,63.618186951,-0.008919613,-0.448037505,0.000396048,0.000000000,-0.254350901,1.000000000
1078.266666157,2.000000000,2118.130615234,0.330261379,63.561176300,0.738335133,0.282133579,63.561172485,-0.013375917,-0.451133490,0.000192032,0.000000000,-0.160982057,1.000000000
1078.283332824,2.000000000,2119.187988281,0.330426246,63.501594543,0.738342583,0.282126129,63.501594543,-0.018456424,-0.441637039,0.000278597,0.000000000,-0.125616476,1.000000000
1078.299999491,2.000000000,2120.244384766,0.330590963,63.439540863,0.738355100,0.282113612,63.439537048,-0.022198001,-0.428492069,0.000104218,0.000000000,-0.084216163,1.000000000
1078.316666157,2.000000000,2121.299560547,0.330755502,63.378360748,0.738375247,0.282093465,63.378360748,0.006965671,-0.401437521,0.029889287,0.371883273,5.916332245,1.000000000
1078.333332824,2.000000000,2122.353759766,0.330919862,63.310321808,0.739812613,0.280656099,63.310249329,0.095942169,-0.363626003,0.198463440,2.231292963,16.388114929,1.000000000
1078.349999491,2.000000000,2123.406738281,0.331084043,63.230796814,0.745682955,0.274785757,63.230789185,0.028344169,-0.347232580,0.451099098,2.305669546,19.120092392,1.000000000
1078.366666157,2.000000000,2124.458740234,0.331248075,63.155685425,0.755106986,0.265361726,63.155452728,-0.170433581,-0.383295774,0.604494810,-0.000000298,21.669395447,1.000000000
1078.383332824,2.000000000,2125.509277344,0.331411868,63.073101044,0.763504803,0.256963909,63.071262360,-0.481682837,-0.418111563,0.419713259,0.000000000,11.664507866,1.000000000
1078.399999491,2.000000000,2126.559082031,0.331575572,63.008892059,0.769363642,0.251105070,63.005191803,-0.682904780,-0.449577570,0.275394887,0.000000000,9.926706314,1.000000000
1078.416666157,2.000000000,2127.607666016,0.331739068,62.954391479,0.772681653,0.247787058,62.950122833,-0.732998610,-0.460741043,0.127153173,0.000000000,9.979969025,1.000000000
1078.433332824,2.000000000,2128.655517578,0.331902444,62.897033691,0.773879528,0.246589184,62.893886566,-0.629283428,-0.444524288,0.024443483,0.000000000,11.867114067,1.000000000
1078.449999491,2.000000000,2129.702392578,0.332065672,62.830646515,0.773834348,0.246634364,62.829174042,-0.430256158,-0.429806232,-0.022699829,0.000000000,11.447043419,1.000000000
1078.466666157,2.000000000,2130.748046875,0.332228720,62.768184662,0.773335397,0.247133315,62.767711639,-0.244310200,-0.426296949,-0.034309339,0.000000000,7.632849693,1.000000000
1078.483332824,2.000000000,2131.792968750,0.332391649,62.712646484,0.772770822,0.247697890,62.712524414,-0.124165364,-0.425191164,-0.031581350,0.000000000,3.966106176,1.000000000
1078.499999491,2.000000000,2132.836914062,0.332554400,62.657230377,0.772360504,0.248108208,62.657207489,-0.056840818,-0.407254457,-0.017924145,0.000000000,1.856609106,1.000000000
1078.516666157,2.000000000,2133.879882812,0.332717031,62.597530365,0.772137284,0.248331428,62.597522736,-0.026963931,-0.421742678,-0.010293186,0.000000000,0.843695343,1.000000000
1078.533332824,2.000000000,2134.921630859,0.332879454,62.536487579,0.772016406,0.248452306,62.536487579,-0.012008294,-0.431426525,-0.005469827,0.000000000,0.420945942,1.000000000
1078.549999491,2.000000000,2135.962402344,0.333041757,62.479663849,0.771939158,0.248529553,62.479663849,-0.007893421,-0.430210590,-0.005235099,0.000000000,0.071089044,1.000000000
1078.566666157,2.000000000,2137.002197266,0.333203882,62.424098969,0.771866500,0.248602211,62.424098969,-0.003760986,-0.426108122,-0.004537802,0.000000000,0.195855662,1.000000000
1078.583332824,2.000000000,2138.041015625,0.333365828,62.367591858,0.771811843,0.248656869,62.367591858,0.000574347,-0.419303656,-0.003103208,0.000000000,0.109272018,1.000000000
1078.599999491,2.000000000,2139.078613281,0.333527625,62.274978638,0.770709932,0.249758780,62.274715424,0.180975378,-0.383667231,0.242865279,9.424778938,22.790922165,1.000000000
1078.616666157,2.000000000,2140.114746094,0.333689183,62.172023773,0.776825726,0.243642986,62.172000885,0.054224908,-0.298981190,0.469571233,9.424778938,20.943313599,1.000000000
1078.633332824,2.000000000,2141.148925781,0.333850443,62.053222656,0.785748899,0.234719813,62.053127289,-0.109534599,-0.358210087,0.575465143,9.424778938,24.823371887,1.000000000
1078.649999491,2.000000000,2142.181640625,0.334011465,61.949161530,0.795098662,0.225370049,61.948520660,-0.281650543,-0.505987644,0.542491794,9.424778938,25.532880783,1.000000000
1078.666666157,2.000000000,2143.212646484,0.334172219,61.849567413,0.803911328,0.216557384,61.848098755,-0.426521838,-0.564956188,0.516158640,8.478827477,23.724462509,1.000000000
1078.683332824,2.000000000,2144.241943359,0.334332705,61.745971680,0.813334107,0.207134604,61.744014740,-0.491775155,-0.570434809,0.740777194,-0.000000715,37.153484344,1.000000000
1078.699999491,2.000000000,2145.269775391,0.334492952,61.616771698,0.820728600,0.199740112,61.611564636,-0.800994337,-0.528498888,0.252013534,0.000000000,15.964476585,1.000000000
1078.716666157,2.000000000,2146.295166016,0.334652841,61.509571075,0.823708117,0.196760595,61.505107880,-0.741202533,-0.463670969,0.097833663,0.000000000,13.433367729,1.000000000
1078.733332824,2.000000000,2147.319580078,0.334812582,61.454784393,0.824389100,0.196079612,61.451900482,-0.595429361,-0.392375469,-0.001062288,0.000000000,10.705977440,1.000000000
1078.749999491,2.000000000,2148.343017578,0.334972143,61.396438599,0.823917031,0.196551681,61.395179749,-0.392979890,-0.362595558,-0.049705576,0.000000000,10.797856331,1.000000000
1078.766666157,2.000000000,2149.365478516,0.335131556,61.338657379,0.822995007,0.197473705,61.338409424,-0.173755854,-0.385165215,-0.053277008,0.000000000,8.563220978,1.000000000
1078.783332824,2.000000000,2150.386962891,0.335290849,61.281089783,0.822312593,0.198156118,61.281082153,-0.027734347,-0.380914450,-0.027093926,0.000000000,4.518465519,1.000000000
1078.799999491,2.000000000,2151.407470703,0.335449964,61.225769043,0.822084963,0.198383749,61.225761414,0.032235235,-0.395528078,-0.005138743,0.000000000,1.651725769,1.000000000
1078.816666157,2.000000000,2152.427001953,0.335608929,61.170463562,0.822031498,0.198437214,61.170452118,0.036108606,-0.439790249,-0.002216513,0.000000000,-0.388842762,1.000000000
1078.833332824,2.000000000,2153.445800781,0.335767776,61.117591858,0.822010458,0.198458254,61.117584229,0.028876357,-0.443487406,-0.001167100,0.000000000,-0.467360377,1.000000000
1078.849999491,2.000000000,2154.463378906,0.335926443,61.063022614,0.821999013,0.198469698,61.063018799,0.023159062,-0.419703722,-0.001090606,0.000000000,-0.223437726,1.000000000
1078.866666157,2.000000000,2155.480224609,0.336084992,61.008296967,0.821985245,0.198483467,61.008293152,0.020178523,-0.389215708,-0.001092333,0.000000000,-0.268557072,1.000000000
1078.883332824,2.000000000,2156.496093750,0.336243391,60.953987122,0.821970880,0.198497832,60.953983307,0.016177464,-0.384405613,-0.001023448,0.000000000,-0.243149474,1.000000000
1078.899999491,2.000000000,2157.511230469,0.336401671,60.899635315,0.821954608,0.198514104,60.899631500,0.013054594,-0.393452883,-0.000812771,0.000000000,-0.150603652,1.000000000
1078.916666157,2.000000000,2158.525146484,0.336559743,60.846416473,0.821947217,0.198521495,60.846416473,0.008878781,-0.389436483,-0.000650768,0.000000000,-0.290884614,1.000000000
1078.933332824,2.000000000,2159.538330078,0.336717725,60.792846680,0.821934402,0.198534310,60.792846680,0.006123344,-0.392356396,-0.001059149,0.000000000,-0.070475340,1.000000000
1078.949999491,2.000000000,2160.550537109,0.336875558,60.739074707,0.821916103,0.198552608,60.739074707,0.005893529,-0.396705627,-0.001486589,0.000000000,-0.102488920,1.000000000
1078.966666157,2.000000000,2161.562011719,0.337033272,60.685810089,0.821887016,0.198581696,60.685810089,0.003281240,-0.385936499,-0.001781796,0.000000000,-0.252333671,1.000000000
1078.983332824,2.000000000,2162.572509766,0.337190807,60.631752014,0.821863949,0.198604763,60.631752014,0.001772108,-0.400663614,-0.001084257,0.000000000,-0.055916462,1.000000000
1078.999999491,2.000000000,2163.582031250,0.337348223,60.578540802,0.821856618,0.198612094,60.578540802,0.000953439,-0.404165030,0.000209105,0.000000000,-0.166129291,1.000000000
1079.016666157,2.000000000,2164.590576172,0.337505490,60.526000977,0.821856678,0.198612034,60.526000977,-0.003564322,-0.392737865,-0.000163177,0.000000000,-0.179327369,1.000000000
1079.033332824,2.000000000,2165.598388672,0.337662607,60.472286224,0.821848035,0.198620677,60.472286224,-0.005141368,-0.411911011,-0.000682498,0.000000000,-0.068567961,1.000000000
1079.049999491,2.000000000,2166.605224609,0.337819606,60.418537140,0.821833193,0.198635519,60.418537140,-0.005662037,-0.434188128,-0.000712449,0.000000000,0.016512774,1.000000000
1079.066666157,2.000000000,2167.611083984,0.337976456,60.365520477,0.821823478,0.198645234,60.365520477,-0.004087521,-0.421662331,-0.000213881,0.000000000,0.181565702,1.000000000
1079.083332824,2.000000000,2168.616210938,0.338133156,60.312747955,0.821818411,0.198650301,60.312747955,-0.003952865,-0.401239395,-0.000629761,0.000000000,-0.131147712,1.000000000
1079.099999491,2.000000000,2169.620361328,0.338289738,60.258998871,0.821802497,0.198666215,60.258998871,-0.004417135,-0.403334618,-0.000949669,0.000000000,0.044125736,1.000000000
1079.116666157,2.000000000,2170.623779297,0.338446170,60.205139160,0.821790516,0.198678195,60.205139160,-0.001966763,-0.406581163,-0.000441308,0.000000000,0.194082424,1.000000000
1079.133332824,2.000000000,2171.625976562,0.338602453,60.151947021,0.821787357,0.198681355,60.151947021,-0.001025081,-0.394631863,-0.000019675,0.000000000,0.013021287,1.000000000
1079.149999491,2.000000000,2172.626220703,0.338758409,59.876331329,0.821788013,0.198680699,59.876331329,-0.000210619,-0.372081757,0.000037423,0.000000000,0.108671069,1.000000000
1079.166666157,2.000000000,2173.619873047,0.338913351,59.429756165,0.821801364,0.198667347,59.429756165,0.000949598,-0.324049234,0.001928398,0.000000000,0.137444213,1.000000000
1079.183332824,2.000000000,2174.605712891,0.339067042,58.934532166,0.821877599,0.198591113,58.934532166,-0.001594994,-0.255039692,0.005878747,0.000000000,0.160359442,1.000000000
1079.199999491,2.000000000,2175.583007812,0.339219421,58.428562164,0.821973503,0.198495209,58.428562164,-0.003459441,-0.189309359,0.005952438,0.000000000,0.314240754,1.000000000
1079.216666157,2.000000000,2176.551757812,0.339370489,57.942100525,0.822102666,0.198366046,57.942100525,-0.007251635,-0.168709278,0.010173110,0.000000000,0.168758243,1.000000000
1079.233332824,2.000000000,2177.512695312,0.339520305,57.452037811,0.822311044,0.198157668,57.452037811,-0.016889112,-0.170959949,0.013494089,0.000000000,0.181655407,1.000000000
1079.249999491,2.000000000,2178.465087891,0.339668810,56.962692261,0.822493553,0.197975159,56.962688446,-0.022836816,-0.176221848,0.008177411,0.000000000,0.365220338,1.000000000
1079.266666157,2.000000000,2179.409667969,0.339816093,56.479827881,0.822622716,0.197845995,56.479820251,-0.025019912,-0.184113741,0.008191215,0.000000000,0.300768495,1.000000000
1079.283332824,2.000000000,2180.345703125,0.339962035,55.992908478,0.822788596,0.197680116,55.992900848,-0.029720681,-0.175032139,0.011412397,0.000000000,0.286695868,1.000000000
1079.299999491,2.000000000,2181.273925781,0.340106755,55.505146027,0.822992384,0.197476327,55.505134583,-0.035892460,-0.165634155,0.012274921,0.000000000,0.350907952,1.000000000
1079.316666157,2.000000000,2182.193847656,0.340250194,55.014278412,0.823197663,0.197271049,55.014263153,-0.040767722,-0.156611204,0.013286986,0.000000000,0.418593913,1.000000000
1079.333332824,2.000000000,2183.105468750,0.340392351,54.510299683,0.823430061,0.197038651,54.510280609,-0.046646100,-0.159044981,0.014146456,0.000000000,0.446195513,1.000000000
1079.349999491,2.000000000,2184.008300781,0.340533108,53.997920990,0.823678076,0.196790636,53.997894287,-0.053161699,-0.164479256,0.015054172,0.000000000,0.418747634,1.000000000
1079.366666157,2.000000000,2184.902832031,0.340672582,53.490524292,0.823919356,0.196549356,53.490493774,-0.058991518,-0.164634228,0.013091082,0.000000000,0.466011018,1.000000000
1079.383332824,2.000000000,2185.788818359,0.340810746,52.975292206,0.824106991,0.196361721,52.975257874,-0.060718209,-0.141407013,0.008899079,0.000000000,0.590054691,1.000000000
1079.399999491,2.000000000,2186.666259766,0.340947539,52.466102600,0.824213564,0.196255147,52.466072083,-0.056527771,-0.124075890,0.004715999,0.000000000,0.626360774,1.000000000
1079.416666157,2.000000000,2187.535156250,0.341083020,51.963371277,0.824305415,0.196163297,51.963344574,-0.053076800,-0.120568037,0.005962608,0.000000000,0.474569619,1.000000000
1079.433332824,2.000000000,2188.395751953,0.341217220,51.462123871,0.824398935,0.196069777,51.462097168,-0.051217809,-0.130599499,0.004840472,0.000000000,0.446602881,1.000000000
1079.449999491,2.000000000,2189.247802734,0.341350079,50.962181091,0.824445724,0.196022987,50.962158203,-0.046797540,-0.138735056,0.000691486,0.000000000,0.463885635,1.000000000
1079.466666157,2.000000000,2190.091796875,0.341481656,50.457347870,0.824437320,0.196031392,50.457332611,-0.039123256,-0.134231091,-0.000897589,0.000000000,0.480045527,1.000000000
1079.483332824,2.000000000,2190.927001953,0.341611892,49.942947388,0.824429154,0.196039557,49.942939758,-0.032328766,-0.120010376,0.001097988,0.000000000,0.382430434,1.000000000
1079.499999491,2.000000000,2191.753906250,0.341740817,49.430732727,0.824457288,0.196011424,49.430725098,-0.028818978,-0.118046761,0.002553398,0.000000000,0.363130778,1.000000000
1079.516666157,2.000000000,2192.572021484,0.341868371,48.923854828,0.824507356,0.195961356,48.923847198,-0.026897984,-0.128967524,0.004156754,0.000000000,0.356149018,1.000000000
1079.533332824,2.000000000,2193.381835938,0.341994643,48.411872864,0.824586332,0.195882380,48.411865234,-0.026269820,-0.127391338,0.004832569,0.000000000,0.383802414,1.000000000
1079.549999491,2.000000000,2194.183105469,0.342119575,47.891532898,0.824675560,0.195793152,47.891525269,-0.024980832,-0.119694233,0.006341205,0.000000000,0.414747357,1.000000000
1079.566666157,2.000000000,2194.975585938,0.342243135,47.373367310,0.824799716,0.195668995,47.373359680,-0.025434252,-0.113340616,0.008395170,0.000000000,0.404715300,1.000000000
1079.583332824,2.000000000,2195.759765625,0.342365414,46.861965179,0.824957550,0.195511162,46.861957550,-0.027300872,-0.117319822,0.010317820,0.000000000,0.416657627,1.000000000
1079.599999491,2.000000000,2196.535400391,0.342486352,46.359558105,0.825140059,0.195328653,46.359546661,-0.029537924,-0.130128145,0.010996780,0.000000000,0.417682290,1.000000000
